,mse,psnr,ssim,method,img_id
664,3640.7472178141275,12.518898345622322,0.7877238353710072,our,1503.0
665,4615.835871378581,11.488300029693406,0.633925061191387,ucmr,1503.0
666,2539.939885457357,14.082569228791144,0.8402719649745359,our,1505.0
667,2400.4522501627603,14.327872894700697,0.778060232025983,ucmr,1505.0
668,9498.946304321289,8.354049281684272,0.7013626482988643,our,1506.0
669,9832.006301879883,8.204382126259262,0.582176150800281,ucmr,1506.0
670,2655.1546427408853,13.889905403343402,0.8204451677420636,our,1510.0
671,2648.9124450683594,13.900127571392279,0.7557567826228695,ucmr,1510.0
672,1383.6325174967449,16.720596008159493,0.879997178786944,our,1511.0
673,2054.8244984944663,15.003056259406172,0.78138307395716,ucmr,1511.0
674,4378.323735555013,11.717724904868156,0.7992747389560139,our,1516.0
675,4949.246220906575,11.18541300727978,0.7216781845650546,ucmr,1516.0
676,2363.217041015625,14.395767512174158,0.8242425972765018,our,1518.0
677,2598.8000844319663,13.983074886648607,0.8102305443056781,ucmr,1518.0
678,1282.4421793619792,17.05042567396033,0.8683294253825612,our,1520.0
679,2518.91775004069,14.118663741108259,0.750473873803213,ucmr,1520.0
680,1711.463363647461,15.797127539970191,0.8946762986584154,our,1523.0
681,2503.947235107422,14.144551879841226,0.7948958671965108,ucmr,1523.0
682,3753.641428629557,12.386275771337967,0.806698409235166,our,1524.0
683,4377.078872680664,11.718959884240071,0.7540644454659485,ucmr,1524.0
684,1633.0813446044922,16.000725431655297,0.8799424453006145,our,1532.0
685,2722.666702270508,13.780858808295251,0.77552947649404,ucmr,1532.0
686,2517.0303853352866,14.121919025290058,0.7909482280308704,our,1534.0
687,4066.2732899983725,12.038837971045764,0.6551336997721687,ucmr,1534.0
688,1576.0492706298828,16.15510570539119,0.8720920687929133,our,1535.0
689,2349.8541361490884,14.420394559713374,0.7692501476138345,ucmr,1535.0
690,3457.3499552408853,12.743370195268838,0.7933819732638611,our,1544.0
691,3736.9764302571616,12.405600021784375,0.7498114364307428,ucmr,1544.0
692,2995.8961385091147,13.365536076663286,0.8077095213259464,our,1546.0
693,3373.5127563476562,12.849980041649705,0.7073241573077236,ucmr,1546.0
694,3080.533493041992,13.24454425854293,0.7716057680409766,our,1552.0
695,6260.5546875,10.164675472983271,0.5902697030512393,ucmr,1552.0
696,2082.1143900553384,14.945757751721981,0.8449949672811838,our,1555.0
697,2148.353917439779,14.809745327557069,0.7870371640861854,ucmr,1555.0
698,4761.137649536133,11.353696232980809,0.7416597301039459,our,1570.0
699,4622.1431884765625,11.482369655919747,0.6904981233545945,ucmr,1570.0
700,5718.540669759114,10.557951467483008,0.7024791050676095,our,1572.0
701,5641.697199503581,10.616705878244755,0.6320477577787424,ucmr,1572.0
702,2183.7918090820312,14.738691281523417,0.8185441230995979,our,1573.0
703,1971.1278839111328,15.183655592798743,0.7454580655686335,ucmr,1573.0
704,2517.6744181315103,14.120807937740702,0.8027868163179389,our,1574.0
705,2485.437688191732,14.176774813485205,0.7466345483954525,ucmr,1574.0
706,2596.631373087565,13.986700608331669,0.813384323895793,our,1578.0
707,2116.243937174479,14.875146339590417,0.7644816925888743,ucmr,1578.0
708,1360.1238759358723,16.795018964790106,0.8468165522381504,our,1583.0
709,1532.1086171468098,16.27790805652681,0.7311970842210626,ucmr,1583.0
710,1482.0355072021484,16.422217520982628,0.8516503921284019,our,1584.0
711,1403.1690470377605,16.65970364983464,0.8200376176752955,ucmr,1584.0
712,2545.677302042643,14.072770105779618,0.8329628016622584,our,1592.0
713,2062.901885986328,14.986017879543896,0.7801434387251694,ucmr,1592.0
714,1477.4668884277344,16.43562604197364,0.8429432663811028,our,1602.0
715,1146.9615631103516,17.535314967667986,0.7897225556449198,ucmr,1602.0
716,1298.4424641927083,16.99657650674037,0.8939655013716695,our,1605.0
717,1288.134785970052,17.031190523935113,0.8410073888999756,ucmr,1605.0
718,1193.948003133138,17.360949473443032,0.8709893881258844,our,1606.0
719,1148.6045583089192,17.529098253945698,0.8238876031118142,ucmr,1606.0
720,1213.2350362141926,17.291354173443672,0.8745049594865119,our,1610.0
721,1968.363260904948,15.18975110447319,0.7955777829624067,ucmr,1610.0
722,3118.2073872884116,13.191753647810296,0.7654252755978262,our,1612.0
723,2777.2235260009766,13.69469525337287,0.6978087488749362,ucmr,1612.0
724,3998.1275685628257,12.112237137974112,0.8130021718714385,our,1613.0
725,3376.206787109375,12.846513222773781,0.73571860473532,ucmr,1613.0
726,1793.3461201985676,15.594162433160456,0.8608632932383737,our,1614.0
727,1799.1762135823567,15.580066600911868,0.7822233172240227,ucmr,1614.0
728,1639.5374959309895,15.983590075113753,0.888997696161287,our,1618.0
729,1656.1583658854167,15.93978498140232,0.8853249026081057,ucmr,1618.0
730,1462.8096160888672,16.478925542657496,0.8951523269039027,our,1624.0
731,1451.3544362386067,16.51306876131453,0.837770716773242,ucmr,1624.0
732,4711.389750162761,11.399313280914622,0.7756216807920254,our,1629.0
733,3641.6280314127603,12.517847774965784,0.684444112523409,ucmr,1629.0
734,2543.818862915039,14.075941774910643,0.8595318760714413,our,1630.0
735,1943.1339263916016,15.24577626408936,0.8190021477970633,ucmr,1630.0
736,1800.913345336914,15.575875445211171,0.8087107066579021,our,1632.0
737,1860.9819030761719,15.433382109678643,0.7519343330597571,ucmr,1632.0
738,4280.940175374349,11.815412021030573,0.8112849586443963,our,1633.0
739,4287.475809733073,11.808786781329037,0.7695936727028366,ucmr,1633.0
740,3675.5618031819663,12.477566312233911,0.8183634451680996,our,1647.0
741,3201.4510955810547,13.07733488810959,0.7934816150367333,ucmr,1647.0
742,5899.633697509766,10.42255313308609,0.7590898638510243,our,1656.0
743,10423.47373453776,7.950678844830144,0.45591565126405026,ucmr,1656.0
744,1918.4043884277344,15.30140201645784,0.8904162020246486,our,1661.0
745,1880.6145782470703,15.387805624955286,0.8191477132188675,ucmr,1661.0
746,3742.1970570882163,12.39953707967754,0.7969347953825799,our,1670.0
747,3700.0714721679688,12.44870247701357,0.7394034056624865,ucmr,1670.0
748,2288.993662516276,14.534357706127736,0.841106004638925,our,1675.0
749,2692.148895263672,13.829812850324803,0.7582369635299121,ucmr,1675.0
750,2977.3636474609375,13.392484793818621,0.8323130441748944,our,1692.0
751,3131.593994140625,13.173149093766545,0.7663223732090966,ucmr,1692.0
752,1715.6095326741536,15.786619101647819,0.8790540037586744,our,1694.0
753,2461.1703084309897,14.219386937507823,0.7951477776265826,ucmr,1694.0
754,995.998046875,18.148218740830085,0.851098827990468,our,1697.0
755,2381.5842641194663,14.362144087407724,0.7222941565246175,ucmr,1697.0
756,2708.52316792806,13.803478060987295,0.8399733165148199,our,1698.0
757,3109.4566192626953,13.203958586173076,0.7548617451515603,ucmr,1698.0
758,2924.4847462972007,13.47031000381847,0.7993983133277361,our,1700.0
759,4056.5390268961587,12.049247023008363,0.6434916425299264,ucmr,1700.0
760,11535.774393717447,7.51033606949707,0.5908049271867993,our,1702.0
761,10624.79465230306,7.8675981576753395,0.43621175062272793,ucmr,1702.0
762,1826.0173746744792,15.515754553096347,0.8790512086384666,our,1704.0
763,2149.764088948568,14.806895569938181,0.7957814236395212,ucmr,1704.0
764,1310.284459431966,16.9571477074601,0.9061913164926172,our,1708.0
765,1813.3449961344402,15.545999226501232,0.8361588967816908,ucmr,1708.0
766,2624.0575968424478,13.941069974980051,0.8315077732198447,our,1709.0
767,2655.323760986328,13.889628791274859,0.7457120593404983,ucmr,1709.0
768,1116.2660624186199,17.65312639681647,0.9125396541179794,our,1710.0
769,1792.644322713216,15.595862308182685,0.8369572261628564,ucmr,1710.0
770,1509.229019165039,16.34325213727978,0.8860176945518846,our,1713.0
771,1721.6583760579426,15.771333810625954,0.795512616831881,ucmr,1713.0
772,2064.7444356282554,14.982140564808459,0.8561453725108987,our,1734.0
773,2456.3412475585938,14.227916597844903,0.7667193875174979,ucmr,1734.0
774,1522.9660135904949,16.30390149110856,0.8830274464706859,our,1742.0
775,1644.5791320800781,15.97025585634279,0.8245618608060825,ucmr,1742.0
776,2059.969228108724,14.992196279562302,0.8918553378163906,our,1753.0
777,2133.666473388672,14.83953827732309,0.8332309259410914,ucmr,1753.0
778,3000.7703603108725,13.358475993870027,0.8210230202303247,our,1770.0
779,3086.6195678710938,13.235972557640878,0.7531521706749363,ucmr,1770.0
780,1774.3230692545574,15.64047661708074,0.8778580492200551,our,1773.0
781,1694.1731872558594,15.841225567474687,0.7850215732327458,ucmr,1773.0
782,1108.9899190266926,17.681527625374866,0.902877274700944,our,1782.0
783,1270.7938741048176,17.09005248235689,0.8861572169202097,ucmr,1782.0
784,3177.6958669026694,13.109680317619663,0.7833247559719817,our,1784.0
785,2900.3431498209634,13.506309770181456,0.6907025633994821,ucmr,1784.0
786,3320.3135732014975,12.919012600915075,0.8445099522938859,our,1786.0
787,4532.304051717122,11.56761323852718,0.7661310429165683,ucmr,1786.0
788,5803.9332936604815,10.493579485497726,0.7034987220991935,our,1792.0
789,7144.4555104573565,9.591112247058499,0.6052106548206478,ucmr,1792.0
790,2758.8258158365884,13.72356079601855,0.8222406719109142,our,1793.0
791,3394.362589518229,12.823221285974874,0.6862370121788314,ucmr,1793.0
792,2182.7198638916016,14.740823600982631,0.8335973398262424,our,1794.0
793,2016.621790568034,15.084559052287506,0.749553676747151,ucmr,1794.0
794,1300.3777313232422,16.990108371756598,0.8722313492116025,our,1796.0
795,2066.159439086914,14.979165292390402,0.7865221996721933,ucmr,1796.0
796,1735.0079600016277,15.737788892471546,0.8832121480140884,our,1798.0
797,3115.2516021728516,13.195872328189074,0.7766114075787945,ucmr,1798.0
798,876.6601867675781,18.702490772059722,0.8945984362137868,our,1799.0
799,2903.8201344807944,13.501106486407062,0.7606682129324716,ucmr,1799.0
800,1551.9523264567058,16.222019845867102,0.8928077391039135,our,1800.0
801,1866.4739023844402,15.420584390029436,0.848010588504999,ucmr,1800.0
802,2250.0753275553384,14.60883303292543,0.8702739566589298,our,1802.0
803,2811.3212280273438,13.641698889391687,0.7701881350556655,ucmr,1802.0
804,3082.26389058431,13.242105424107537,0.7733533109676417,our,1803.0
805,4513.903839111328,11.585280579179608,0.5944198249173839,ucmr,1803.0
806,2473.337158203125,14.197970386972681,0.8492455196955099,our,1809.0
807,2879.6624196370444,13.537387820954628,0.7693692480626936,ucmr,1809.0
808,1716.1110941569011,15.785349619603505,0.8352665605327777,our,1811.0
809,2065.220901489258,14.98113849104621,0.7343366091677859,ucmr,1811.0
810,1821.2478688557942,15.527113042818803,0.878629409201173,our,1827.0
811,2169.195541381836,14.767816577631944,0.7940135377335666,ucmr,1827.0
812,1470.5115407307942,16.456119236222154,0.8576677698051373,our,1828.0
813,1401.0040486653645,16.66640970542531,0.8017441093282054,ucmr,1828.0
814,1711.602045694987,15.796775639899288,0.8471146409322557,our,1835.0
815,1886.3783467610676,15.374515582399646,0.8243617801627159,ucmr,1835.0
816,372.00652567545575,22.425298025989598,0.9381436647270897,our,1855.0
817,1265.2002258300781,17.10921100105455,0.8616949829249054,ucmr,1855.0
818,1007.1901092529297,18.099689085794285,0.8737057957873557,our,1857.0
819,1375.5477040608723,16.74604704527411,0.8355681739231168,ucmr,1857.0
820,544.4795125325521,20.77098817935816,0.9223961433567626,our,1865.0
821,1478.7921040852864,16.431732378479236,0.8261386611638025,ucmr,1865.0
822,2298.8829498291016,14.51563501620139,0.8553393157351553,our,1866.0
823,2724.788604736328,13.77747546496625,0.7527960567445326,ucmr,1866.0
824,2593.8126373291016,13.991417590168789,0.8592331800186553,our,1869.0
825,2468.7168731689453,14.206090755010024,0.8397555891639049,ucmr,1869.0
826,832.4842580159506,18.92704330967566,0.9249208092845015,our,1874.0
827,1818.979975382487,15.532524427987957,0.8341673100409723,ucmr,1874.0
828,2309.853505452474,14.494959237424645,0.8285300822111594,our,1875.0
829,3268.3590494791665,12.98750600448749,0.7197151149753518,ucmr,1875.0
830,1557.5027364095051,16.206515425148705,0.8991835435082476,our,1882.0
831,2275.6217600504556,14.5598028292253,0.7889181737373918,ucmr,1882.0
832,1050.7367858886719,17.91586423862307,0.8648377791866042,our,1890.0
833,1105.1285807291667,17.696675501296294,0.779337247855198,ucmr,1890.0
834,1885.9574178059895,15.375484780979153,0.8288653025154166,our,1892.0
835,2507.993464152018,14.13753960482123,0.7494189860010637,ucmr,1892.0
836,998.9060262044271,18.13555727717548,0.8825405917723564,our,1893.0
837,2498.5384114583335,14.153943303808134,0.7815056332927371,ucmr,1893.0
838,1933.707255045573,15.266896342137583,0.8384344558130611,our,1895.0
839,1786.373051961263,15.61108202233546,0.7530998527089873,ucmr,1895.0
840,2634.367029825846,13.924040785020125,0.8130713481674666,our,1912.0
841,3403.5664672851562,12.811461246305964,0.7571429010541583,ucmr,1912.0
842,1963.9737955729167,15.199446719760454,0.8117344567994249,our,1914.0
843,1830.6788787841797,15.504681899156676,0.719506366607217,ucmr,1914.0
844,1598.5837707519531,16.09344961284878,0.8672061843132245,our,1918.0
845,2140.137405395508,14.826387031779047,0.8096029274693367,ucmr,1918.0
846,1954.7404073079426,15.219912703172918,0.855973752638801,our,1922.0
847,2103.438674926758,14.901505060452722,0.8182984396250799,ucmr,1922.0
848,937.4224294026693,18.411450203360808,0.8756085889006676,our,1923.0
849,1392.8229522705078,16.691844459792726,0.8429188802421609,ucmr,1923.0
850,1443.0340423583984,16.53803784289999,0.8641635491951614,our,1927.0
851,1489.8645477294922,16.399335749037416,0.8235847517464648,ucmr,1927.0
852,1827.355712890625,15.512572655631942,0.8806569291292973,our,1934.0
853,2263.1644337972007,14.583642514132265,0.8199533739794145,ucmr,1934.0
854,1431.3739064534504,16.57327264984937,0.8626382671571883,our,1935.0
855,1490.4681447347004,16.397576624273245,0.8524328741611318,ucmr,1935.0
856,1346.3912455240886,16.839090817511092,0.8759633163272932,our,1941.0
857,1734.8162027994792,15.738268911578771,0.8400456441866111,ucmr,1941.0
858,6241.683985392253,10.177785841827143,0.7818893987487447,our,1957.0
859,6364.762797037761,10.092981379304238,0.6909613481020526,ucmr,1957.0
860,7933.978739420573,9.135893285014825,0.7303095968111594,our,1958.0
861,8671.446380615234,8.749888178635016,0.6222244229936175,ucmr,1958.0
862,7197.26574198405,9.559128225896668,0.7395544555524453,our,1977.0
863,7504.982981363933,9.377306491131533,0.6146690308891332,ucmr,1977.0
864,2003.9429473876953,15.11195007937877,0.8400647606402151,our,2006.0
865,2546.916244506836,14.070656974695066,0.7912711788044984,ucmr,2006.0
866,1471.4784444173176,16.45326456334544,0.8639408114500684,our,2009.0
867,2384.5318857828775,14.356772267057123,0.8173080842298192,ucmr,2009.0
868,1507.0642751057942,16.34948585840273,0.8758136114461125,our,2013.0
869,2157.4989217122397,14.791297735349115,0.8353992906088101,ucmr,2013.0
870,2491.1500295003257,14.16680477160374,0.8587358792395453,our,2030.0
871,2985.2266947428384,13.381030443178929,0.8012788261745357,ucmr,2030.0
872,2395.361399332682,14.337093141423047,0.8355354457119163,our,2039.0
873,1891.4661407470703,15.362817895020735,0.7785305975970974,ucmr,2039.0
874,1673.2343139648438,15.895235985447961,0.8506045653770777,our,2046.0
875,2326.0699462890625,14.464575907890518,0.8280739224571197,ucmr,2046.0
876,4993.773462931315,11.146515236996738,0.744889044780573,our,2049.0
877,4670.194208780925,11.437454199060465,0.6676809221366953,ucmr,2049.0
878,3704.6175130208335,12.443369854106894,0.7571947986606352,our,2062.0
879,3936.7479960123696,12.17942745784082,0.667893895946308,ucmr,2062.0
880,2615.8060607910156,13.954748191707832,0.8591888048905596,our,2079.0
881,2413.3905487060547,14.304527532470122,0.7925490558231658,ucmr,2079.0
882,3204.703130086263,13.072925563225615,0.8301055586707342,our,2080.0
883,3379.834243774414,12.841849590456707,0.7740556458753881,ucmr,2080.0
884,1569.0913950602214,16.174321201399145,0.861933011952289,our,2082.0
885,2197.6441192626953,14.711229955984699,0.7689591895026032,ucmr,2082.0
886,2389.21359761556,14.348253831067048,0.8608833458293783,our,2084.0
887,2569.632578531901,14.032093311255881,0.7695343717493759,ucmr,2084.0
888,3792.0230814615884,12.342093887100846,0.7825853772648164,our,2088.0
889,3405.568333943685,12.808907618881237,0.6926963987262752,ucmr,2088.0
890,1859.5549926757812,15.436713345792178,0.8488819184680055,our,2094.0
891,2762.9606119791665,13.717056670921988,0.7349534795387802,ucmr,2094.0
892,959.9788665771484,18.308186884845433,0.870155993390893,our,2097.0
893,1666.5490468343098,15.912622613195763,0.7680989502266273,ucmr,2097.0
894,2239.9064737955728,14.628504759098524,0.8628391152086214,our,2111.0
895,3093.7480824788413,13.225954137681626,0.7631139041371201,ucmr,2111.0
896,1878.4857991536458,15.392724446053299,0.8856076821209341,our,2112.0
897,2098.6802368164062,14.91134088062122,0.8243805567081424,ucmr,2112.0
898,1977.684305826823,15.169233937177955,0.8679731361387364,our,2113.0
899,2692.3541514078775,13.82948174600533,0.7691906212811533,ucmr,2113.0
900,4710.28178914388,11.400334716138458,0.7895704491601817,our,2115.0
901,4533.532948811849,11.56643584424951,0.6954254389819875,ucmr,2115.0
902,868.3381652832031,18.743914712725747,0.9067639838572455,our,2117.0
903,1545.2967071533203,16.240684816974667,0.8241390276346697,ucmr,2117.0
904,2631.146743774414,13.929352907243281,0.8401480540442784,our,2121.0
905,2507.8985188802085,14.137704019078052,0.7627200224954654,ucmr,2121.0
906,2851.497283935547,13.580073986141073,0.8315090695079057,our,2122.0
907,3046.269444783529,13.293120465010677,0.7662165716937235,ucmr,2122.0
908,4359.427663167317,11.73650885141539,0.7941475411401439,our,2131.0
909,4276.114878336589,11.820309968013522,0.7632487642438761,ucmr,2131.0
910,1790.9173889160156,15.600048076070316,0.863593709172023,our,2133.0
911,3558.117706298828,12.618600499613423,0.7847858474114764,ucmr,2133.0
912,2845.3538970947266,13.589440704542561,0.853488339652476,our,2134.0
913,2799.643839518229,13.659775753722293,0.7672285453832778,ucmr,2134.0
914,2195.009363810221,14.716439836052897,0.8488284120109775,our,2135.0
915,2974.837936401367,13.396170497088026,0.7806110005531156,ucmr,2135.0
916,2039.9279479980469,15.034655328241087,0.8952241481968805,our,2137.0
917,2197.378575642904,14.711754750220933,0.8396329765499374,ucmr,2137.0
918,3156.6733042399087,13.1385072338734,0.8234873471890186,our,2138.0
919,4687.243967692058,11.421628020426084,0.7522818663149277,ucmr,2138.0
920,2330.991460164388,14.455396784285332,0.8571119548312446,our,2140.0
921,2646.326899210612,13.904368695598226,0.8245716702070446,ucmr,2140.0
922,2273.407384236654,14.564030945784898,0.7896267813752694,our,2144.0
923,1997.0412902832031,15.126933165496514,0.7401686287947982,ucmr,2144.0
924,373.5504506429036,22.40731096199291,0.9274566589482015,our,2149.0
925,851.6996459960938,18.827938941342786,0.8444764501518106,ucmr,2149.0
926,1834.0417378743489,15.496711460430362,0.8211508664230139,our,2152.0
927,1721.7129923502605,15.77119604126076,0.7806474823370864,ucmr,2152.0
928,3153.5089060465493,13.142862990152135,0.8114308394391809,our,2153.0
929,3226.185460408529,13.04391031256721,0.7334695522159298,ucmr,2153.0
930,1784.3250986735027,15.616063764684288,0.8482954909725205,our,2157.0
931,2281.8583170572915,14.547916857420926,0.7385714281433655,ucmr,2157.0
932,3294.604807535807,12.952770330455298,0.7764537977515111,our,2160.0
933,4723.005533854167,11.38861906436474,0.5558569515156369,ucmr,2160.0
934,2825.995549519857,13.619088872975114,0.7436124545305652,our,2166.0
935,2900.6589864095054,13.50583686538156,0.6965016641912651,ucmr,2166.0
936,862.9505767822266,18.770944375112162,0.8976863491887612,our,2167.0
937,1242.324915568034,17.188451655233536,0.8061582724075299,ucmr,2167.0
938,1686.1880442301433,15.861743552188104,0.8445775572443158,our,2169.0
939,2217.980723063151,14.671225935830297,0.7654648524025198,ucmr,2169.0
940,1297.063496907552,17.001191236569486,0.8785457861743303,our,2180.0
941,1618.4795583089192,16.039731423129457,0.8058809700414965,ucmr,2180.0
942,1339.6443583170574,16.860908413988742,0.9019486328429674,our,2181.0
943,1834.5804341634114,15.495436034308662,0.7962657449720462,ucmr,2181.0
944,2031.577601114909,15.052469449402444,0.8308925531794277,our,2182.0
945,1903.96240234375,15.33421992773163,0.7709085427038516,ucmr,2182.0
946,2721.9783477783203,13.781956946213867,0.8438573199781216,our,2193.0
947,3934.703297932943,12.18168371549869,0.7640708305558297,ucmr,2193.0
948,2069.666330973307,14.971800261827807,0.8311836024995917,our,2196.0
949,2244.256601969401,14.62007849438778,0.7495922395498198,ucmr,2196.0
950,1805.276351928711,15.565366676838295,0.8743169177340501,our,2203.0
951,1890.517842610677,15.364995803009123,0.8165249351419602,ucmr,2203.0
952,1935.2633361816406,15.263402919423235,0.8303633007442155,our,2209.0
953,2200.263600667318,14.706056466559945,0.7273474418709022,ucmr,2209.0
954,3692.437428792318,12.457672162774143,0.8163366216249309,our,2211.0
955,3081.0360005696616,13.243835879786213,0.7232254925605427,ucmr,2211.0
956,2030.1309916178386,15.055562997520273,0.8215736038033133,our,2212.0
957,2183.6951192220054,14.73888357458971,0.7225768546024082,ucmr,2212.0
958,1284.8456776936848,17.042293930067128,0.8670999408779939,our,2216.0
959,1552.4374033610027,16.220662630807887,0.7809646060500861,ucmr,2216.0
960,2280.795725504557,14.54993970487729,0.8641472611393426,our,2222.0
961,2595.612462361654,13.988405101901382,0.7924382521177323,ucmr,2222.0
962,14430.261622111002,6.538061558999071,0.36639586201681223,our,2225.0
963,15034.128051757812,6.360021158800784,0.2887573593352141,ucmr,2225.0
964,1943.1077321370442,15.245834809188771,0.8393038385751854,our,2228.0
965,2218.596649169922,14.670020081457855,0.7355795025431334,ucmr,2228.0
966,1841.7364552815754,15.47852876269644,0.8223661109781227,our,2230.0
967,2338.345469156901,14.441716862641641,0.7164638000661082,ucmr,2230.0
968,1158.8062947591145,17.490695151959347,0.8756956250423998,our,2231.0
969,1776.7766723632812,15.634475172243912,0.7631933583502137,ucmr,2231.0
970,3670.002237955729,12.484140317843423,0.84464700099702,our,2233.0
971,4919.7654368082685,11.211359637770217,0.7482480009550111,ucmr,2233.0
972,1853.2435658772786,15.451478598625268,0.8858772695276863,our,2238.0
973,1937.7785949707031,15.257762065615623,0.8761218735918295,ucmr,2238.0
974,1444.1488494873047,16.534684022746106,0.8883837834223032,our,2261.0
975,1625.4447784423828,16.021081411576535,0.853531264634717,ucmr,2261.0
976,4942.217046101888,11.19158546581595,0.7952818453893068,our,2269.0
977,4566.80148824056,11.534682269564328,0.776533706915694,ucmr,2269.0
978,2246.2339935302734,14.61625365484879,0.7966284809998694,our,2274.0
979,2318.37624613444,14.478964424585412,0.7484534846738438,ucmr,2274.0
980,4264.552281697591,11.832069178132897,0.7600998114147632,our,2276.0
981,4708.133702596028,11.402315733330523,0.7170540573920726,ucmr,2276.0
982,1492.8362223307292,16.390681965719267,0.8828450951092838,our,2288.0
983,1861.4746653238933,15.43223231022555,0.817276958223597,ucmr,2288.0
984,2577.3617095947266,14.019049887052299,0.8513046904986631,our,2290.0
985,3695.543467203776,12.454020460255851,0.7363752576650461,ucmr,2290.0
986,1716.4031372070312,15.78461061211857,0.8491639108335612,our,2297.0
987,2115.2433064778647,14.877200314342272,0.7681362387135237,ucmr,2297.0
988,8013.437306722005,9.092615173014604,0.6716995365583286,our,2298.0
989,6676.069071451823,9.885595395720246,0.5853302250549235,ucmr,2298.0
990,4922.1500193278,11.209255146922361,0.7020978840947655,our,2299.0
991,5741.724634806315,10.540380003723058,0.5891575066258442,ucmr,2299.0
992,1910.8916015625,15.318443091757876,0.8438134547256119,our,2302.0
993,1966.5512797037761,15.193750853308817,0.7591603884679445,ucmr,2302.0
994,7300.737279256185,9.497136404537267,0.6429307497227671,our,2310.0
995,9148.154912312826,8.517468506488743,0.4989640503317625,ucmr,2310.0
996,1577.2817637125652,16.151710787659937,0.8519774698485746,our,2320.0
997,2303.651565551758,14.506635695375902,0.7091387234131495,ucmr,2320.0
998,840.2130076090494,18.88690960160695,0.9070592609813297,our,2331.0
999,1465.9994608561199,16.469465502812564,0.8247274967953117,ucmr,2331.0
1000,2607.9091033935547,13.96787910534464,0.834603742920449,our,2332.0
1001,3116.9378763834634,13.193522144180594,0.7647347615608192,ucmr,2332.0
1002,2051.572769165039,15.009934348921345,0.8621143754972879,our,2333.0
1003,2073.434137980143,14.96390116184067,0.8039028753078364,ucmr,2333.0
1004,1043.8200378417969,17.94454731271832,0.892898320509648,our,2335.0
1005,1523.2286834716797,16.30315251678756,0.8214134736306562,ucmr,2335.0
1006,3265.1597798665366,12.991759226330812,0.8319189332411274,our,2336.0
1007,2717.618092854818,13.788919356308826,0.7655060322727333,ucmr,2336.0
1008,1112.647720336914,17.667226784119777,0.8766548224932782,our,2337.0
1009,1981.2601826985676,15.161388492412586,0.8113650312240646,ucmr,2337.0
1010,1192.017573038737,17.367977029322347,0.8715611568742937,our,2338.0
1011,1779.7261149088542,15.627271877364056,0.7836578632537745,ucmr,2338.0
1012,1687.9374033610027,15.857240239568146,0.8822979100463816,our,2339.0
1013,2034.9857940673828,15.045189790411582,0.7854649694237414,ucmr,2339.0
1014,2170.914103190104,14.764377208536363,0.8700247222119866,our,2343.0
1015,2439.226333618164,14.258282608900043,0.7905983488543885,ucmr,2343.0
1016,1276.6959482828777,17.069928807585008,0.8691751270305068,our,2349.0
1017,1403.2173868815105,16.659554035888785,0.7641035971278279,ucmr,2349.0
1018,3079.514073689779,13.245981676675363,0.8302208326931887,our,2350.0
1019,3615.8668467203775,12.548679315422726,0.7684488044753222,ucmr,2350.0
1020,706.1037241617838,19.642118587929765,0.9227908776763383,our,2353.0
1021,1409.7486114501953,16.639386853711763,0.8727879218707889,ucmr,2353.0
1022,1801.173568725586,15.575247955732683,0.87526941395353,our,2355.0
1023,1885.0469614664714,15.37758186776125,0.824896756628812,ucmr,2355.0
1024,3278.465316772461,12.974097672878283,0.7835786220910324,our,2356.0
1025,4594.14621480306,11.508755477904355,0.7263411113978165,ucmr,2356.0
1026,908.2615915934244,18.548694116599552,0.9222054055540836,our,2358.0
1027,918.8749643961588,18.498239419379516,0.8660246530180239,ucmr,2358.0
1028,862.0695444742838,18.775380584270223,0.9060960724153625,our,2362.0
1029,1407.860844930013,16.645206302561586,0.8226901806778407,ucmr,2362.0
1030,1500.6244812011719,16.368083336119188,0.8746771293446925,our,2364.0
1031,1854.8319702148438,15.44775788002439,0.8114593067570898,ucmr,2364.0
1032,1456.9137217203777,16.496465272106285,0.889341140520627,our,2365.0
1033,1405.8924001057942,16.651282776154723,0.8131036694340419,ucmr,2365.0
1034,2247.210459391276,14.614366132942962,0.8439547156886645,our,2373.0
1035,3347.615219116211,12.88344827262955,0.7495447970588374,ucmr,2373.0
1036,678.861826578776,19.812989725386384,0.895458713889926,our,2374.0
1037,1224.1697896321614,17.25238703200199,0.806817585719681,ucmr,2374.0
1038,3427.441431681315,12.78110318592339,0.7683323105021552,our,2375.0
1039,3342.162083943685,12.89052852936084,0.6614159757194549,ucmr,2375.0
1040,1320.9669138590496,16.921884208524688,0.8899923687015604,our,2376.0
1041,1533.2115783691406,16.274782706072493,0.8285347794723995,ucmr,2376.0
1042,2097.148671468099,14.91451141223023,0.8310818965960841,our,2377.0
1043,2581.707794189453,14.011732749717812,0.7257604595605983,ucmr,2377.0
1044,3056.9137980143228,13.277971686496882,0.7844936928606042,our,2391.0
1045,3035.8277028401694,13.308032411507686,0.740366570891422,ucmr,2391.0
1046,4165.542882283528,11.934087511837461,0.7767002367439728,our,2403.0
1047,4211.030756632487,11.886919474250874,0.7382874190153782,ucmr,2403.0
1048,6852.287206013997,9.772448032216921,0.7203954094545822,our,2408.0
1049,6702.269678751628,9.868584623406939,0.6426401224065897,ucmr,2408.0
1050,4264.039204915364,11.83259171791202,0.8000329666160205,our,2418.0
